Year,Month,Day,Hour,Load,Combined_Temp,Combined_GHI,Day_Clipped,DayOfYear,dow,Timestep,sin_day,cos_day,sin_week,cos_week,sin_year,cos_year,is_weekend,Date,is_holiday,lag_1_temp,lag_24_temp,delta_1_temp,delta_24_temp,lag_1_ghi,lag_24_ghi,delta_1_ghi,delta_24_ghi,CDH,HDH
2,9,14,18,2975.0,1.5656121868251107,0.1489494245523479,14,257,4,14945,0.5000000000006267,-0.8660254037840768,-0.5000000000000895,0.866025403784387,-0.9060804667648112,0.4231054097352831,0,2022-09-14,0,2.163872250258988,2.3522344546679275,-0.5982600634338775,-0.7866222678428167,1.700830239780028,0.1648483343696471,-1.5518808152276802,-0.0158989098172992,0.0,18.43438781317489
2,9,14,19,2957.0,0.942286966261313,-1.270710590983252,14,257,4,14946,3.654556502072142e-13,-1.0,-0.4338837391175174,0.9009688679024388,-0.9048636712981568,0.4257014638979073,0,2022-09-14,0,1.5656121868251107,1.761779338643381,-0.6233252205637977,-0.8194923723820681,0.1489494245523479,-1.2518521963532492,-1.4196600155356,-0.0188583946300029,0.0,19.05771303373869
2,9,14,20,2837.0,0.6277392883435842,-1.6461350356732445,14,257,4,14947,-0.4999999999999937,-0.8660254037844423,-0.3653410243664262,0.930873748644192,-0.9036394377721166,0.4282940187568499,0,2022-09-14,0,0.942286966261313,1.4586826360353435,-0.3145476779177288,-0.8309433476917594,-1.270710590983252,-1.6461350356732445,-0.3754244446899923,0.0,0.0,19.372260711656416
2,9,14,21,2668.0,0.4469152524100064,-1.6461350356732445,14,257,4,14948,-0.8660254037841594,-0.5000000000004837,-0.2947551744110115,0.9555728057861076,-0.9024077762499956,0.4308830530010875,0,2022-09-14,0,0.6277392883435842,1.226566045118968,-0.1808240359335777,-0.7796507927089615,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.553084747589992
2,9,14,22,2454.0,0.2993139748810976,-1.6461350356732445,14,257,4,14949,-1.0,-2.0031569648294826e-13,-0.2225209339562789,0.9749279121818316,-0.9011686968561572,0.4334685453485358,0,2022-09-14,0,0.4469152524100064,0.9440226854801432,-0.1476012775289088,-0.6447087105990457,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.7006860251189
2,9,14,23,2279.0,0.1698350652310805,-1.6461350356732445,14,257,4,14950,-0.8660254037843597,0.5000000000001368,-0.1490422661762163,0.9888308262251222,-0.8999222097759465,0.4360504745462127,0,2022-09-14,0,0.2993139748810976,0.7565484088463299,-0.129478909650017,-0.5867133436152493,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.83016493476892
2,9,14,24,2187.0,0.0401675352828236,-1.6461350356732445,14,257,4,14951,-0.5000000000003407,0.866025403784242,-0.074730093586545,0.9972037971811712,-0.8986683252556009,0.4386288193704257,0,2022-09-14,0,0.1698350652310805,0.6266636823696624,-0.1296675299482569,-0.5864961470868387,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.959832464717177
2,9,15,1,2094.0,-0.092835950248079,-1.6461350356732445,15,258,5,14952,-3.517574275868234e-14,1.0,2.7456847526364246e-14,1.0,-0.8974070536021588,0.4412035586269586,1,2022-09-15,0,0.0401675352828236,0.4235898990907673,-0.1330034855309027,-0.5164258493388463,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.09283595024808
2,9,15,2,2027.0,-0.1986062386871786,-1.6461350356732445,15,258,5,14953,0.5000000000002798,0.8660254037842772,0.0747300935863731,0.997203797181184,-0.8961384051833816,0.4437746711512334,1,2022-09-15,0,-0.092835950248079,0.178056808865935,-0.1057702884390995,-0.3766630475531136,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.19860623868718
2,9,15,3,2011.0,-0.3207673955488542,-1.6461350356732445,15,258,5,14954,0.8660254037838698,0.5000000000009853,0.1490422661760458,0.988830826225148,-0.8948623904276778,0.4463421358084652,1,2022-09-15,0,-0.1986062386871786,-0.0579426301485067,-0.1221611568616756,-0.2628247654003475,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.320767395548856
2,9,15,4,2049.0,-0.4185882170280844,-1.6461350356732445,15,258,5,14955,1.0,7.795304908073446e-13,0.2225209339563325,0.9749279121818196,-0.8935790198239951,0.4489059314938801,1,2022-09-15,0,-0.3207673955488542,-0.0847856169952397,-0.0978208214792301,-0.3338026000328447,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.418588217028084
2,9,15,5,2166.0,-0.3263318578050743,-1.6461350356732445,15,258,5,14956,0.8660254037846493,-0.4999999999996351,0.2947551744108467,0.9555728057861584,-0.8922883039217598,0.4514660371328381,1,2022-09-15,0,-0.4185882170280844,0.0320797882894418,0.09225635922301,-0.3584116460945162,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.326331857805073
2,9,15,6,2295.0,-0.3352913913127534,-1.6461350356732445,15,258,5,14957,0.5000000000000546,-0.8660254037844071,0.3653410243664773,0.930873748644172,-0.8909902533307643,0.4540224316810574,1,2022-09-15,0,-0.3263318578050743,-0.0298431757466349,-0.008959533507679,-0.3054482155661184,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.33529139131275
2,9,15,7,2393.0,-0.3555059285350557,-1.601979750039108,15,258,5,14958,6.143905370830787e-13,-1.0,0.4338837391175668,0.9009688679024148,-0.8896848787211057,0.4565750941247359,1,2022-09-15,0,-0.3352913913127534,-0.0349005313798826,-0.0202145372223023,-0.3206053971551731,-1.6461350356732445,-1.6020837415521074,0.0441552856341365,0.0001039915129994,0.0,20.355505928535056
2,9,15,8,2407.0,-0.0648900210642346,-0.920102774317766,15,258,5,14959,-0.4999999999997782,-0.8660254037845667,0.4999999999999401,0.8660254037844732,-0.8883721908230722,0.4591240034807753,1,2022-09-15,0,-0.3555059285350557,0.2665852437981548,0.2906159074708211,-0.3314752648623894,-1.601979750039108,-0.9865365623073324,0.6818769757213419,0.0664337879895662,0.0,20.064890021064233
2,9,15,9,2217.0,0.502199546805189,0.1901888669014606,15,258,5,14960,-0.8660254037844897,-0.4999999999999116,0.5633200580636878,0.82623877431595,-0.887052200427081,0.4616691387969027,1,2022-09-15,0,-0.0648900210642346,0.8509531843619282,0.5670895678694235,-0.3487536375567392,-0.920102774317766,0.0350934687883693,1.1102916412192267,0.1550953981130912,0.0,19.49780045319481
2,9,15,10,2031.0,1.4431620619683172,1.9167344214638893,15,258,5,14961,-1.0,-4.492505833588128e-13,0.6234898018587341,0.7818314824680294,-0.8857249183835665,0.464210479151887,1,2022-09-15,0,0.502199546805189,1.7833337680109227,0.9409625151631282,-0.3401717060426055,0.1901888669014606,1.837747818931564,1.7265455545624286,0.0789866025323253,0.0,18.556837938031684
2,9,15,11,2015.0,2.359462959769011,3.676658616350031,15,258,5,14962,-0.8660254037844841,0.4999999999999212,0.6801727377708623,0.7330518718298793,-0.8843903556029011,0.4667480036556922,1,2022-09-15,0,1.4431620619683172,2.5459382698646364,0.916300897800694,-0.1864753100956253,1.9167344214638893,3.450321852427915,1.759924194886142,0.2263367639221161,0.0,17.64053704023099
2,9,15,12,2040.0,2.8113300133296524,4.56844252515429,15,258,5,14963,-0.4999999999997686,0.8660254037845723,0.7330518718298744,0.6801727377708676,-0.8830485230553123,0.4692816914496361,1,2022-09-15,0,2.359462959769011,3.028694720887532,0.4518670535606413,-0.2173647075578797,3.676658616350031,4.494882886283171,0.8917839088042587,0.073559638871119,0.0,17.188669986670348
2,9,15,13,2163.0,2.991427469052681,4.948328635367333,15,258,5,14964,-1.193605331407475e-12,1.0,0.781831482467883,0.6234898018589177,-0.8816994317707857,0.4718115217065747,1,2022-09-15,0,2.8113300133296524,3.2509721439173735,0.1800974557230286,-0.2595446748646925,4.56844252515429,4.918496763707796,0.3798861102130431,0.0298318716595371,0.0,17.00857253094732
2,9,15,14,2341.0,3.0034589858223857,4.827833482449268,15,258,5,14965,0.4999999999992765,0.8660254037848564,0.826238774315946,0.5633200580636938,-0.8803430928389674,0.474337473631086,1,2022-09-15,0,2.991427469052681,3.2826736936290217,0.0120315167697047,-0.279214707806636,4.948328635367333,4.809616917251398,-0.1204951529180649,0.0182165651978705,0.0,16.996541014177616
2,9,15,15,2553.0,2.810420765528443,4.203029156563021,15,258,5,14966,0.8660254037842,0.5000000000004132,0.8660254037844696,0.4999999999999465,-0.8789795174090801,0.476859526459628,1,2022-09-15,0,3.0034589858223857,3.060457255906963,-0.1930382202939426,-0.2500364903785201,4.827833482449268,4.178193785607552,-0.624804325886247,0.0248353709554693,0.0,17.18957923447156
2,9,15,16,2769.0,2.5015401270766087,3.136604664890752,15,258,5,14967,1.0,1.1897067591028094e-13,0.9009688679024116,0.4338837391175734,-0.8776087166898378,0.4793776594606971,1,2022-09-15,0,2.810420765528443,2.6643022618429852,-0.3088806384518343,-0.1627621347663765,4.203029156563021,3.1120098371519016,-1.0664244916722692,0.0245948277388503,0.0,17.49845987292339
2,9,15,17,2867.0,1.9708488677293663,1.7285311825962877,15,258,5,14968,0.8660254037847738,-0.4999999999994196,0.9308737486441692,0.3653410243664841,-0.8762307019493469,0.4818918519350113,1,2022-09-15,0,2.5015401270766087,2.163872250258988,-0.5306912593472424,-0.1930233825296219,3.136604664890752,1.700830239780028,-1.4080734822944645,0.0277009428162593,0.0,18.02915113227063
2,9,15,18,2902.0,1.5385053373104125,0.1138206385450503,15,258,5,14969,0.5000000000002702,-0.8660254037842826,0.9555728057861564,0.2947551744108537,-0.8748454845150071,0.4844020832156922,1,2022-09-15,0,1.9708488677293663,1.5656121868251107,-0.432343530418954,-0.0271068495146984,1.7285311825962877,0.1489494245523479,-1.614710544051237,-0.0351287860072976,0.0,18.46149466268959
2,9,15,19,2899.0,0.9474871560464042,-1.2943280139818305,15,258,5,14970,-4.6169277813984975e-14,-1.0,0.9749279121818178,0.2225209339563396,-0.8734530757734248,0.4869083326684231,1,2022-09-15,0,1.5385053373104125,0.942286966261313,-0.5910181812640081,0.0052001897850911,0.1138206385450503,-1.270710590983252,-1.4081486525268807,-0.0236174229985781,0.0,19.052512843953597
2,9,15,20,2792.0,0.6473737551555947,-1.6461350356732445,15,258,5,14971,-0.4999999999995625,-0.8660254037846912,0.988830826225113,0.1490422661762779,-0.8720534871703298,0.4894105796915994,1,2022-09-15,0,0.9474871560464042,0.6277392883435842,-0.3001134008908095,0.0196344668120105,-1.2943280139818305,-1.6461350356732445,-0.3518070216914142,0.0,0.0,19.352626244844405
2,9,15,21,2620.0,0.4683778431804285,-1.6461350356732445,15,258,5,14972,-0.8660254037843652,-0.5000000000001272,0.9972037971811836,0.0747300935863804,-0.8706467302104572,0.4919088037165418,1,2022-09-15,0,0.6473737551555947,0.4469152524100064,-0.1789959119751661,0.021462590770422,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.531622156819573
2,9,15,22,2415.0,0.303544811550354,-1.6461350356732445,15,258,5,14973,-1.0,2.113092315382509e-13,1.0,3.477687419260189e-14,-0.8692328164574807,0.4944029842076153,1,2022-09-15,0,0.4683778431804285,0.2993139748810976,-0.1648330316300745,0.0042308366692563,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.696455188449647
2,9,15,23,2247.0,0.206864801115343,-1.6461350356732445,15,258,5,14974,-0.8660254037841538,0.5000000000004933,0.9972037971811716,-0.0747300935865377,-0.8678117575338894,0.4968931006624483,1,2022-09-15,0,0.303544811550354,0.1698350652310805,-0.096680010435011,0.0370297358842624,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.793135198884656
2,9,15,24,2189.0,0.1828331394613625,-1.6461350356732445,15,258,5,14975,-0.5000000000007718,0.8660254037839931,0.9888308262251572,-0.1490422661759843,-0.8663835651209201,0.4993791326120509,1,2022-09-15,0,0.206864801115343,0.0401675352828236,-0.0240316616539804,0.1426656041785389,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.81716686053864
2,9,16,1,2211.0,0.1218110092194763,-1.6461350356732445,16,259,6,14976,-5.330455165104114e-13,1.0,0.9749279121818332,-0.2225209339562718,-0.8649482509584339,0.5018610596210331,1,2022-09-16,0,0.1828331394613625,-0.092835950248079,-0.0610221302418862,0.2146469594675553,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.87818899078052
2,9,16,2,2176.0,0.0985202944906433,-1.6461350356732445,16,259,6,14977,0.4999999999998485,0.8660254037845261,0.9555728057861098,-0.2947551744110045,-0.863505826844847,0.5043388612877231,1,2022-09-16,0,0.1218110092194763,-0.1986062386871786,-0.0232907147288329,0.2971265331778219,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.901479705509356
2,9,16,3,2128.0,0.0427154067510474,-1.6461350356732445,16,259,6,14978,0.8660254037840756,0.5000000000006288,0.9308737486442776,-0.3653410243662077,-0.8620563046370098,0.506812517244378,1,2022-09-16,0,0.0985202944906433,-0.3207673955488542,-0.0558048877395958,0.3634828022999017,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.957284593248954
2,9,16,4,2041.0,-0.0047105364872529,-1.6461350356732445,16,259,6,14979,1.0,3.6790556278614553e-13,0.900968867902442,-0.4338837391175107,-0.8605996962501193,0.5092820071573336,1,2022-09-16,0,0.0427154067510474,-0.4185882170280844,-0.0474259432383004,0.4138776805408314,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.004710536487252
2,9,16,5,2143.0,-0.1372360102214463,-1.6461350356732445,16,259,6,14980,0.8660254037844435,-0.4999999999999916,0.8660254037843906,-0.5000000000000832,-0.8591360136576289,0.5117473107271581,1,2022-09-16,0,-0.0047105364872529,-0.3263318578050743,-0.1325254737341933,0.189095847583628,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.137236010221446
2,9,16,6,2283.0,-0.159599953382149,-1.6461350356732445,16,259,6,14981,0.5000000000004858,-0.8660254037841582,0.8262387743161131,-0.5633200580634484,-0.8576652688911426,0.5142084076888321,1,2022-09-16,0,-0.1372360102214463,-0.3352913913127534,-0.0223639431607027,0.1756914379306043,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.15959995338215
2,9,16,7,2337.0,-0.1699318611770563,-1.6151402680788136,16,259,6,14982,2.0276560906187957e-13,-1.0,0.7818314824680681,-0.6234898018586855,-0.8561874740403087,0.5166652778119271,1,2022-09-16,0,-0.159599953382149,-0.3555059285350557,-0.0103319077949072,0.1855740673579994,-1.6461350356732445,-1.601979750039108,0.0309947675944308,-0.0131605180397056,0.0,20.169931861177055
2,9,16,8,2296.0,0.1154838089623042,-1.1100505420631643,16,259,6,14983,-0.5000000000001347,-0.8660254037843609,0.733051871829767,-0.6801727377709833,-0.8547026412527279,0.5191179009007595,1,2022-09-16,0,-0.1699318611770563,-0.0648900210642346,0.2854156701393605,0.1803738300265388,-1.6151402680788136,-0.920102774317766,0.5050897260156493,-0.1899477677453982,0.0,19.884516191037697
2,9,16,9,2121.0,0.5744715334596575,-0.00491937503568,16,259,6,14984,-0.8660254037846955,-0.4999999999995552,0.6801727377709132,-0.7330518718298321,-0.8532107827338606,0.5215662567945446,1,2022-09-16,0,0.1154838089623042,0.502199546805189,0.4589877244973533,0.0722719866544685,-1.1100505420631643,0.1901888669014606,1.1051311670274844,-0.1951082419371406,0.0,19.425528466540342
2,9,16,10,2009.0,1.088465370516,1.277546353887871,16,259,6,14985,-1.0,-9.471203571105418e-13,0.6234898018587886,-0.781831482467986,-0.8517119107469197,0.5240103253675744,1,2022-09-16,0,0.5744715334596575,1.4431620619683172,0.5139938370563426,-0.3546966914523171,-0.00491937503568,1.9167344214638893,1.282465728923551,-0.6391880675760182,0.0,18.911534629484
2,9,16,11,1984.0,1.7293261033940313,3.091447750420474,16,259,6,14986,-0.866025403784733,0.49999999999949,0.5633200580637452,-0.8262387743159109,-0.8502060376127615,0.5264500865293951,1,2022-09-16,0,1.088465370516,2.359462959769011,0.6408607328780311,-0.6301368563749798,1.277546353887871,3.676658616350031,1.8139013965326027,-0.5852108659295574,0.0,18.27067389660597
2,9,16,12,1990.0,2.278396399190328,4.505741919007148,16,259,6,14987,-0.5000000000001998,0.8660254037843234,0.5000000000000004,-0.8660254037844384,-0.8486931757097927,0.5288855202249603,1,2022-09-16,0,1.7293261033940313,2.8113300133296524,0.5490702957962965,-0.5329336141393246,3.091447750420474,4.56844252515429,1.4142941685866743,-0.0627006061471417,0.0,17.721603600809672
2,9,16,13,2049.0,2.483206876773951,4.876093266380628,16,259,6,14988,-7.81980403386276e-13,1.0,0.4338837391176295,-0.9009688679023848,-0.8471733374738795,0.5313166064347776,1,2022-09-16,0,2.278396399190328,2.991427469052681,0.204810477583623,-0.5082205922787302,4.505741919007148,4.948328635367333,0.3703513473734796,-0.0722353689867052,0.0,17.516793123226048
2,9,16,14,2190.0,2.462496803988018,4.758886660309473,16,259,6,14989,0.499999999999633,0.8660254037846505,0.3653410243665421,-0.9308737486441464,-0.8456465353982188,0.5337433251751156,1,2022-09-16,0,2.483206876773951,3.0034589858223857,-0.0207100727859326,-0.5409621818343675,4.876093266380628,4.827833482449268,-0.1172066060711545,-0.0689468221397948,0.0,17.537503196011983
2,9,16,15,2386.0,2.3101589342097584,4.119344436730848,16,259,6,14990,0.8660254037844058,0.5000000000000567,0.2947551744109131,-0.955572805786138,-0.8441127820332665,0.5361656564981193,1,2022-09-16,0,2.462496803988018,2.810420765528443,-0.1523378697782598,-0.5002618313186846,4.758886660309473,4.203029156563021,-0.6395422235786254,-0.0836847198321733,0.0,17.68984106579024
2,9,16,16,2544.0,2.01048324062712,3.0388504996557333,16,259,6,14991,1.0,-2.926542521109182e-13,0.2225209339561786,-0.9749279121818546,-0.842572089986603,0.5385835804920234,1,2022-09-16,0,2.3101589342097584,2.5015401270766087,-0.2996756935826381,-0.4910568864494884,4.119344436730848,3.136604664890752,-1.0804939370751143,-0.0977541652350186,0.0,17.98951675937288
2,9,16,17,2707.0,1.5276062175779077,1.6268046136724257,16,259,6,14992,0.8660254037845679,-0.499999999999776,0.1490422661763394,-0.9888308262251037,-0.841024471922861,0.5409970772812667,1,2022-09-16,0,2.01048324062712,1.9708488677293663,-0.4828770230492127,-0.4432426501514588,3.0388504996557333,1.7285311825962877,-1.4120458859833078,-0.101726568923862,0.0,18.472393782422092
2,9,16,18,2774.0,1.097394050734342,0.0285136538252627,16,259,6,14993,0.4999999999999137,-0.8660254037844884,0.0747300935864424,-0.9972037971811788,-0.8394699405635901,0.5434061270267041,1,2022-09-16,0,1.5276062175779077,1.5385053373104125,-0.4302121668435654,-0.4411112865760702,1.6268046136724257,0.1138206385450503,-1.5982909598471626,-0.0853069847197875,0.0,18.90260594926566
2,9,16,19,2809.0,0.5977489186660749,-1.329530822583492,16,259,6,14994,-4.577942058351842e-13,-1.0,-1.3036307953166405e-13,-1.0,-0.8379085086871794,0.5458107099257278,1,2022-09-16,0,1.097394050734342,0.9474871560464042,-0.4996451320682671,-0.3497382373803293,0.0285136538252627,-1.2943280139818305,-1.3580444764087547,-0.0352028086016615,0.0,19.40225108133393
2,9,16,20,2706.0,0.4074305463648323,-1.6461350356732445,16,259,6,14995,-0.4999999999991314,-0.8660254037849402,-0.0747300935862489,-0.9972037971811932,-0.8363401891287447,0.5482108062124419,1,2022-09-16,0,0.5977489186660749,0.6473737551555947,-0.1903183723012426,-0.2399432087907624,-1.329530822583492,-1.6461350356732445,-0.3166042130897526,0.0,0.0,19.592569453635168
2,9,16,21,2558.0,0.2795131498963739,-1.6461350356732445,16,259,6,14996,-0.8660254037841163,-0.5000000000005584,-0.1490422661761476,-0.9888308262251326,-0.834764994779996,0.5506063961578663,1,2022-09-16,0,0.4074305463648323,0.4683778431804285,-0.1279173964684583,-0.1888646932840545,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.720486850103622
2,9,16,22,2357.0,0.1874130018939928,-1.6461350356732445,16,259,6,14997,-1.0,-2.865605422134782e-13,-0.2225209339562111,-0.9749279121818472,-0.8331829385891778,0.5529974600700281,1,2022-09-16,0,0.2795131498963739,0.303544811550354,-0.092100148002381,-0.1161318096563611,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.812586998106006
2,9,16,23,2192.0,0.0904556896159447,-1.6461350356732445,16,259,6,14998,-0.8660254037848576,0.4999999999992744,-0.2947551744107277,-0.9555728057861952,-0.8315940335609359,0.5553839782941646,1,2022-09-16,0,0.1874130018939928,0.206864801115343,-0.0969573122780481,-0.1164091114993983,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.909544310384057
2,9,16,24,2106.0,-0.0490125733692768,-1.6461350356732445,16,259,6,14999,-0.5000000000004153,0.8660254037841988,-0.3653410243663614,-0.9308737486442176,-0.8299982927562061,0.5577659312128909,1,2022-09-16,0,0.0904556896159447,0.1828331394613625,-0.1394682629852215,-0.2318457128306394,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.04901257336928
2,9,17,1,2023.0,-0.2194377634925856,-1.6461350356732445,17,260,0,15000,-1.2142058848921225e-13,1.0,-0.4338837391174547,-0.9009688679024688,-0.8283957292921149,0.5601432992463491,0,2022-09-17,0,-0.0490125733692768,0.1218110092194763,-0.1704251901233087,-0.3412487727120619,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.219437763492586
2,9,17,2,1961.0,-0.3012730147798,-1.6461350356732445,17,260,0,15001,0.5000000000002051,0.8660254037843202,-0.5000000000000293,-0.8660254037844217,-0.8267863563418799,0.562516062852358,0,2022-09-17,0,-0.2194377634925856,0.0985202944906433,-0.0818352512872143,-0.3997933092704433,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.3012730147798
2,9,17,3,1933.0,-0.3275354601665192,-1.6461350356732445,17,260,0,15002,0.8660254037842814,0.5000000000002723,-0.5633200580635849,-0.8262387743160202,-0.8251701871346928,0.5648842025265851,0,2022-09-17,0,-0.3012730147798,0.0427154067510474,-0.0262624453867191,-0.3702508669175666,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.32753546016652
2,9,17,4,1967.0,-0.3468980592469816,-1.6461350356732445,17,260,0,15003,1.0,-4.371936523505368e-14,-0.6234898018586369,-0.781831482468107,-0.8235472349556036,0.5672476988027187,0,2022-09-17,0,-0.3275354601665192,-0.0047105364872529,-0.0193625990804623,-0.3421875227597286,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.346898059246985
2,9,17,5,2080.0,-0.3039965384209129,-1.6461350356732445,17,260,0,15004,0.8660254037842376,-0.500000000000348,-0.6801727377709377,-0.7330518718298094,-0.8219175131454185,0.5696065322526164,0,2022-09-17,0,-0.3468980592469816,-0.1372360102214463,0.0429015208260686,-0.1667605281994666,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.303996538420915
2,9,17,6,2253.0,-0.2498593691745946,-1.6461350356732445,17,260,0,15005,0.500000000000917,-0.8660254037839092,-0.7330518718297897,-0.6801727377709589,-0.820281035100603,0.5719606834864468,0,2022-09-17,0,-0.3039965384209129,-0.159599953382149,0.0541371692463183,-0.0902594157924455,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.24985936917459
2,9,17,7,2416.0,-0.2102600438106825,-1.6137129135449488,17,260,0,15006,7.006353828136086e-13,-1.0,-0.7818314824679472,-0.6234898018588372,-0.8186378142731433,0.5743101331528903,0,2022-09-17,0,-0.2498593691745946,-0.1699318611770563,0.039599325363912,-0.0403281826336262,-1.6461350356732445,-1.6151402680788136,0.0324221221282956,0.0014273545338647,0.0,20.21026004381068
2,9,17,8,2560.0,0.0867813262717313,-1.068871361575196,17,260,0,15007,-0.4999999999997034,-0.8660254037846099,-0.8262387743160039,-0.5633200580636087,-0.8169878641704639,0.5766548619392571,0,2022-09-17,0,-0.2102600438106825,0.1154838089623042,0.2970413700824139,-0.0287024826905728,-1.6137129135449488,-1.1100505420631643,0.5448415519697529,0.0411791804879684,0.0,19.91321867372827
2,9,17,9,2383.0,0.5758449449390688,-0.0038985229361458,17,260,0,15008,-0.8660254037839917,-0.5000000000007739,-0.8660254037844073,-0.5000000000000543,-0.8153311983553088,0.5789948505716576,0,2022-09-17,0,0.0867813262717313,0.5744715334596575,0.4890636186673375,0.0013734114794112,-1.068871361575196,-0.00491937503568,1.06497283863905,0.0010208520995341,0.0,19.424155055060933
2,9,17,10,2120.0,1.223882307370303,1.5399214320939387,17,260,0,15009,-1.0,-5.354954290893427e-13,-0.9009688679023578,-0.4338837391176856,-0.813667830445601,0.5813300798152016,0,2022-09-17,0,0.5758449449390688,1.088465370516,0.6480373624312339,0.1354169368543025,-0.0038985229361458,1.277546353887871,1.5438199550300846,0.2623750782060676,0.0,18.776117692629697
2,9,17,11,1992.0,1.8154214433757905,2.946259877042813,17,260,0,15010,-0.8660254037845273,0.4999999999998464,-0.9308737486442068,-0.3653410243663884,-0.8119977741143801,0.5836605304740866,0,2022-09-17,0,1.223882307370303,1.7293261033940313,0.5915391360054876,0.086095339981759,1.5399214320939387,3.091447750420474,1.4063384449488745,-0.1451878733776608,0.0,18.18457855662421
2,9,17,12,1959.0,2.2745201590898376,4.08809133557093,17,260,0,15011,-0.4999999999998433,0.8660254037845291,-0.9555728057861196,-0.2947551744109726,-0.8103210430896567,0.5859861833918022,0,2022-09-17,0,1.8154214433757905,2.278396399190328,0.4590987157140473,-0.0038762401004901,2.946259877042813,4.505741919007148,1.1418314585281166,-0.4176505834362185,0.0,17.72547984091016
2,9,17,13,2006.0,2.476749476134469,4.690334815751757,17,260,0,15012,-3.703554753650768e-13,1.0,-0.9749279121817902,-0.222520933956461,-0.8086376511543164,0.5883070194512641,0,2022-09-17,0,2.2745201590898376,2.483206876773951,0.2022293170446314,-0.0064574006394817,4.08809133557093,4.876093266380628,0.6022434801808272,-0.1857584506288709,0.0,17.52325052386553
2,9,17,14,2114.0,2.5253083350060597,4.599989054982274,17,260,0,15013,0.4999999999999895,0.8660254037844447,-0.9888308262251284,-0.1490422661761761,-0.8069476121459733,0.5906230195750178,0,2022-09-17,0,2.476749476134469,2.462496803988018,0.0485588588715906,0.0628115310180414,4.690334815751757,4.758886660309473,-0.090345760769483,-0.1588976053271995,0.0,17.47469166499394
2,9,17,15,2302.0,2.455576276862516,3.9749502867429314,17,260,0,15014,0.8660254037846117,0.4999999999997003,-0.997203797181174,-0.0747300935865045,-0.8052509399569056,0.592934164725326,0,2022-09-17,0,2.5253083350060597,2.3101589342097584,-0.0697320581435434,0.1454173426527578,4.599989054982274,4.119344436730848,-0.6250387682393423,-0.1443941499879164,0.0,17.544423723137484
2,9,17,16,2499.0,2.2572347709777176,2.8471859794422127,17,260,0,15015,1.0,1.1147102234137393e-12,-1.0,-1.5924431763053418e-13,-0.803547648533913,0.5952404359043655,0,2022-09-17,0,2.455576276862516,2.01048324062712,-0.1983415058847986,0.2467515303505973,3.9749502867429314,3.0388504996557333,-1.1277643073007186,-0.1916645202135205,0.0,17.742765229022282
2,9,17,17,2642.0,1.8174131298516585,1.430238546501504,17,260,0,15016,0.8660254037848168,-0.4999999999993448,-0.9972037971811808,0.0747300935864136,-0.8018377518781975,0.5975418141543889,0,2022-09-17,0,2.2572347709777176,1.5276062175779077,-0.4398216411260593,0.2898069122737507,2.8471859794422127,1.6268046136724257,-1.4169474329407088,-0.1965660671709215,0.0,18.18258687014834
2,9,17,18,2712.0,1.360093123847582,-0.1713159739421285,17,260,0,15017,0.500000000000345,-0.8660254037842395,-0.9888308262251418,0.149042266176086,-0.8001212640452564,0.5998382805578693,0,2022-09-17,0,1.8174131298516585,1.097394050734342,-0.4573200060040763,0.2626990731132399,1.430238546501504,0.0285136538252627,-1.6015545204436326,-0.1998296277673913,0.0,18.639906876152416
